case_index,rotation_gain_scale,wall_yaw_deg,wall_time_constant_s,tool_mass_kg,simulation_seed,original_compatibility,reference_trace,candidate_trace,start_s,end_s,samples,velocity_rms_6_m_s,velocity_rms_8_m_s,velocity_rms_delta_m_s,along_mse_6_m2_s2,along_mse_8_m2_s2,cross_mse_6_m2_s2,cross_mse_8_m2_s2,along_mean_6_m_s,along_mean_8_m_s,cross_mean_6_m_s,cross_mean_8_m_s,along_variance_6_m2_s2,along_variance_8_m2_s2,cross_variance_6_m2_s2,cross_variance_8_m2_s2,position_rms_6_mm,position_rms_8_mm,position_rms_delta_mm,position_along_mean_6_mm,position_along_mean_8_mm,request_along_mean_6_n,request_along_mean_8_n,request_along_std_6_n,request_along_std_8_n,request_delta_vector_rms_n,mse_delta_m2_s2,weighted_mse_delta_m2_s2
13,2.0,0.0,0.012,0.1,29,PASS,results/franka_rotation_gain_public24/traces/s2__online__case_13__compact.npz,results/franka_budget_transfer/traces/public24__case13__s2__f8n.npz,2.0,2.5,250,0.0020248457424120233,0.0021793759437206467,0.00015453020130862336,1.7270663012064293e-06,2.672285452676405e-06,2.3729339793576684e-06,2.077394051391854e-06,-9.869775126866331e-05,-0.00031956714971258883,0.0013192975446730403,0.001186814489316757,1.7173250551009382e-06,2.570162289500977e-06,6.323879679773559e-07,6.688654193396591e-07,1.119566549148621,1.1693700698079585,0.049803520659337436,-0.1389010212951682,-0.02741302888717373,5.961320665603365,5.995436614654612,0.016054722260117834,0.029855873462759468,0.037966792295922605,6.496792235041612e-07,1.0827987058402687e-07
13,2.0,0.0,0.012,0.1,29,PASS,results/franka_rotation_gain_public24/traces/s2__online__case_13__compact.npz,results/franka_budget_transfer/traces/public24__case13__s2__f8n.npz,2.5,3.0,250,0.0013851115924019318,0.0021519298487223002,0.0007668182563203684,1.6192336185227403e-06,4.458477983467301e-06,2.9930050488347523e-07,1.72324090354681e-07,0.0012620672291907096,0.0020960041989595978,0.0005345426677786797,0.00038557220354939,2.6419927525625274e-08,6.524438141103727e-08,1.3564641207527176e-08,2.3658166204748724e-08,1.2186137994004929,1.149654819223216,-0.06895898017727663,-0.7773296823051993,-0.5539337908922637,5.970708009612163,6.121039907696023,0.0026961288265635887,0.045047876099893774,0.15661731228100859,2.7122679504157664e-06,4.520446584026277e-07
13,2.0,0.0,0.012,0.1,29,PASS,results/franka_rotation_gain_public24/traces/s2__online__case_13__compact.npz,results/franka_budget_transfer/traces/public24__case13__s2__f8n.npz,3.0,3.5,250,0.0011328757882249432,0.0015017920129864642,0.000368916224761521,1.140249352981119e-06,2.202595319683385e-06,1.4315819856516735e-07,5.2783930586551955e-08,0.0010454043784550535,0.0014538689858064092,0.0003524253652493677,-0.0001623465496281731,4.737903848812217e-08,8.886029179362763e-08,1.8954560494017112e-08,2.6427528410379087e-08,0.8845034290012668,0.7413233053929382,-0.14318012360832857,-0.7120407127701647,-0.2527669437157434,5.977024844716854,6.1955379069928975,0.004015713329780974,0.016084244638672848,0.21893678705147554,9.719716987236501e-07,1.6199528312060834e-07
13,2.0,0.0,0.012,0.1,29,PASS,results/franka_rotation_gain_public24/traces/s2__online__case_13__compact.npz,results/franka_budget_transfer/traces/public24__case13__s2__f8n.npz,3.5,4.0,250,0.0013897105731975779,0.0010616932961497304,-0.00032801727704784745,1.5270838176086959e-06,1.0997972158707556e-06,4.0421165964844456e-07,2.7395439218523597e-08,0.0012202821954343539,0.0010058993244804614,0.0006245985026162644,8.357836461436963e-05,3.799518111460925e-08,8.796376488050725e-08,1.408837017796481e-08,2.0410096186911087e-08,0.5645578170709554,0.5507651896403293,-0.01379262743062611,-0.3831824795106461,0.04445091615456274,5.979089764556358,6.151441700126843,0.007168878073855115,0.035741728230712595,0.17541972059884656,-8.041028221678615e-07,-1.340171370279769e-07
13,2.0,0.0,0.012,0.1,29,PASS,results/franka_rotation_gain_public24/traces/s2__online__case_13__compact.npz,results/franka_budget_transfer/traces/public24__case13__s2__f8n.npz,4.0,4.5,250,0.0015318196876584072,0.0011122523420611372,-0.00041956734559727,1.5913745995627143e-06,9.254260405635336e-07,7.55096955935186e-07,3.1167923185695145e-07,0.001225943206935087,0.0009249954633967065,0.0008629307189520428,0.0005407515587595069,8.843785293242887e-08,6.98094332590457e-08,1.0447530224096729e-08,1.9266983556114983e-08,0.6756222030177917,0.7820683687306234,0.10644616571283154,0.02790788400007034,0.23545927839661523,5.9652638963639495,6.04732319686167,0.018647918043782595,0.03939648002460879,0.08531859089377891,-1.1093662830774151e-06,-1.848943805129025e-07
14,1.0,0.0,0.012,0.13,11,PASS,results/franka_rotation_gain_public24/traces/s1__online__case_14__compact.npz,results/franka_budget_transfer/traces/public24__case14__s1__f8n.npz,1.5,2.0,250,0.009453308237810126,0.009753250676134808,0.00029994243832468133,7.633498353225688e-05,8.198372793858132e-05,1.3030053106791912e-05,1.3142170812942752e-05,0.005851462041085483,0.006176103445809405,0.0034905211595654562,0.0035045366786048584,4.209537551399259e-05,4.383947416524253e-05,8.46315141417735e-07,8.603934812559761e-07,2.4566545084804865,2.4527682631989194,-0.0038862452815670127,-2.1112301259810655,-2.0820289089178194,5.850204192409067,5.886565124187716,0.17037178287899074,0.2013449989992835,0.05734662456599286,5.7608621124752795e-06,9.601436854125464e-07
14,1.0,0.0,0.012,0.13,11,PASS,results/franka_rotation_gain_public24/traces/s1__online__case_14__compact.npz,results/franka_budget_transfer/traces/public24__case14__s1__f8n.npz,2.0,2.5,250,0.0020431122381939157,0.002071013427911052,2.7901189717136413e-05,1.2558382569046017e-06,1.7114924004305583e-06,2.9184693609531496e-06,2.5776042181573287e-06,0.00039319501016998485,0.0003536014812967496,0.0015570146199107744,0.0014299534272863772,1.1012359408820273e-06,1.5864583928553028e-06,4.941748343372568e-07,5.328374139492722e-07,1.021468013690267,1.0598671876554389,0.038399173965171854,-0.16596264821979573,-0.024466350218131677,5.97200806321777,6.029403115241786,0.0072304499902718705,0.0183706829710478,0.05902848230911776,1.1478900073013569e-07,1.913150012168928e-08
14,1.0,0.0,0.012,0.13,11,PASS,results/franka_rotation_gain_public24/traces/s1__online__case_14__compact.npz,results/franka_budget_transfer/traces/public24__case14__s1__f8n.npz,2.5,3.0,250,0.0011356911040182663,0.001760874131068132,0.0006251830270498657,1.0122036546370492e-06,2.989808890516692e-06,2.7759062910917926e-07,1.108688149482573e-07,0.0009899782654546154,0.0017112756216596527,0.000514888449136912,0.00029141349500207283,3.2146688564520424e-08,6.134463723006061e-08,1.2480514054564878e-08,2.594698987893417e-08,1.2252602398049235,1.1628087990483857,-0.06245144075653765,-0.759922525270871,-0.5057037634347451,5.970351481686708,6.1261748093548425,0.004167730836935103,0.036442783901660676,0.15995794935650984,1.8108834217187208e-06,3.0181390361978676e-07
14,1.0,0.0,0.012,0.13,11,PASS,results/franka_rotation_gain_public24/traces/s1__online__case_14__compact.npz,results/franka_budget_transfer/traces/public24__case14__s1__f8n.npz,3.0,3.5,250,0.001155614529138585,0.0015746363624840496,0.0004190218333454646,1.1775718457443029e-06,2.4433549685294675e-06,1.5787309421189087e-07,3.6124705527531315e-08,0.0010731663697129208,0.0015353748599600012,0.00038321429243168016,-0.0001572036562045148,2.5885788661493814e-08,8.597900793227473e-08,1.1019900287977567e-08,1.1411716003464041e-08,0.9287467126618373,0.7595734421307152,-0.16917327053112202,-0.7701845098558067,-0.2969523373927887,5.976835629515019,6.206767236464277,0.003961733329556206,0.015226473626527025,0.2303073366193229,1.1440347341008052e-06,1.906724556834675e-07
14,1.0,0.0,0.012,0.13,11,PASS,results/franka_rotation_gain_public24/traces/s1__online__case_14__compact.npz,results/franka_budget_transfer/traces/public24__case14__s1__f8n.npz,3.5,4.0,250,0.0014519283837299665,0.0011930147747505936,-0.00025891360897937294,1.6392358132249462e-06,1.3723665902261768e-06,4.6886021825576655e-07,5.0917662547032424e-08,0.0012597396873608733,0.0011563855708078112,0.0006629622278470956,0.00010264528504838445,5.22917333128754e-08,3.51390018536692e-08,2.934130270378235e-08,4.038160800436832e-08,0.5817152493859163,0.538098231903768,-0.043617017482148246,-0.4245824195786231,0.03576428938081544,5.9810589973739585,6.1751644906164875,0.005809624760195849,0.027032283793873603,0.19572622275297105,-6.848117787075035e-07,-1.1413529645125058e-07
14,1.0,0.0,0.012,0.13,11,PASS,results/franka_rotation_gain_public24/traces/s1__online__case_14__compact.npz,results/franka_budget_transfer/traces/public24__case14__s1__f8n.npz,4.0,4.5,250,0.0015272029934460336,0.0010649569910993694,-0.00046224600234666424,1.5717902509080798e-06,8.803453324325178e-07,7.605587322824468e-07,2.5378806045890456e-07,0.001204116083972608,0.000844364918499519,0.0008672013375311186,0.0004923929651728255,1.218947072265512e-07,1.673932168398183e-07,8.520572466685676e-09,1.1337228307217322e-08,0.6660257896629513,0.8070409917735808,0.14101520211062943,0.020033977965691934,0.28949060413146543,5.968284977028842,6.071823332683598,0.01809990970353564,0.046219368305670486,0.10829832064159323,-1.198215590299104e-06,-1.9970259838318402e-07
14,2.0,0.0,0.012,0.13,11,PASS,results/franka_rotation_gain_public24/traces/s2__online__case_14__compact.npz,results/franka_budget_transfer/traces/public24__case14__s2__f8n.npz,1.5,2.0,250,0.01062092140223334,0.010964257563962491,0.00034333616172915055,9.64551967924654e-05,0.00010373364562116125,1.634877463995282e-05,1.6481298307747445e-05,0.006281081365630488,0.006642194816133852,0.0038970758131105445,0.003911247695213777,5.7003213670794846e-05,5.9614893645685835e-05,1.161574746821613e-06,1.1834397744323591e-06,2.5455342052451844,2.5427771275849222,-0.0027570776602622686,-2.124948794633645,-2.0887297148149475,5.857949275641355,5.89969898304558,0.17001028281478558,0.20351721949784743,0.06286515720108166,7.410972496490467e-06,1.2351620827484111e-06
14,2.0,0.0,0.012,0.13,11,PASS,results/franka_rotation_gain_public24/traces/s2__online__case_14__compact.npz,results/franka_budget_transfer/traces/public24__case14__s2__f8n.npz,2.0,2.5,250,0.001980599818186583,0.0020837323707625518,0.00010313255257596863,1.390713091443457e-06,2.1259608379734685e-06,2.5320625483572687e-06,2.215979754990257e-06,-6.892835072637255e-05,-0.00019716778004462096,0.0013960961675807656,0.0012594920242470823,1.3859619739095994e-06,2.0870857044857443e-06,5.82978039223568e-07,6.296595958482445e-07,1.1049140392138195,1.1513849997581151,0.04647096054429564,-0.1602213909858004,-0.028958658636643653,5.963141913780608,6.01151300778242,0.012427057804148814,0.022861645810954633,0.05058521931195426,4.191649531629992e-07,6.986082552716653e-08
14,2.0,0.0,0.012,0.13,11,PASS,results/franka_rotation_gain_public24/traces/s2__online__case_14__compact.npz,results/franka_budget_transfer/traces/public24__case14__s2__f8n.npz,2.5,3.0,250,0.0012964190293926455,0.00198556389425774,0.0006891448648650945,1.3759420007987406e-06,3.797414613698831e-06,3.047602989726287e-07,1.4504936448113019e-07,0.001165332187040133,0.0019372762125305512,0.0005417675495771692,0.0003432529818448233,1.7942894647001183e-08,4.437549006211399e-08,1.1248221197778324e-08,2.7226754935767547e-08,1.234346636713598,1.1651861052610055,-0.0691605314525924,-0.7854913459894475,-0.5342137976679537,5.969990387632599,6.127850754753812,0.004707605437255773,0.03489767827945071,0.16160058741755115,2.261761678408593e-06,3.7696027973476547e-07
