case,simulation_seed,arm,phase,sample_count,force_rmse_n,peak_force_n,contact_ratio_pct,tangent_rmse_mm,tangent_velocity_error_rms_m_s,orientation_rmse_deg,saturation_pct,paired_baseline_force_rmse_increase_n,paired_baseline_orientation_rmse_increase_deg,paired_friction_force_rmse_increase_n,paired_friction_orientation_rmse_increase_deg,failed_gates,all_gates_pass
stop_hold_reverse,29,baseline,reverse,2000,0.16081738541320856,12.531215170174622,100.0,11.659700252770676,0.014126486168882312,0.2531126446735894,0.0,0.0,0.0,0.01621201650637691,0.010784312894530246,,yes
stop_hold_reverse,29,integral,forward,1500,0.20467913105691177,12.688438207062049,100.0,8.163192912008743,0.017674634056113046,0.27344502629128314,0.0,0.017882935877221562,0.05719587860812034,0.03494273161923553,0.04538093060428289,,yes
stop_hold_reverse,29,integral,stopping,500,0.11984132296785427,12.258103129199592,100.0,6.2521343195965375,0.007742425737889702,0.17216473119101494,0.0,0.006373911265620855,0.007731841175389886,-0.011714004757941987,0.0025202130797331024,,yes
stop_hold_reverse,29,integral,hold,750,0.023839845158260355,12.105042545306777,100.0,4.395786024732679,0.005043260066028532,0.15526599262613,0.0,0.00507801193018197,0.02565904921263168,-0.007323977051757552,0.07652669290251926,,yes
stop_hold_reverse,29,integral,reverse_ramp,500,0.20202798526244758,12.467050179246916,100.0,7.297302665400312,0.013187394039293721,0.27145549354006715,0.0,0.05423619405294436,0.12333366416578143,0.038106435789561244,0.04522616454717701,paired_orientation_rmse,no
stop_hold_reverse,29,integral,reverse,2000,0.1595109256751972,12.372397112935138,100.0,7.322979896268026,0.011194108275258869,0.29274377003880775,0.0,-0.0013064597380113563,0.039631125365218345,0.014905556768365552,0.05041543825974859,,yes
stop_hold_reverse,29,friction,forward,1500,0.16973639943767624,12.571809962532441,100.0,1.9091927375286424,0.004193085702053632,0.22806409568700026,0.0,-0.017059795742013967,0.01181494800383745,0.0,0.0,,yes
stop_hold_reverse,29,friction,stopping,500,0.13155532772579626,12.358243961776463,100.0,0.8488682241715755,0.0028196028348588184,0.16964451811128184,0.0,0.01808791602356284,0.005211628095656784,0.0,0.0,,yes
stop_hold_reverse,29,friction,hold,750,0.031163822210017907,12.150664871574868,100.0,0.32017580528262485,0.000236602536504703,0.07873929972361074,0.0,0.012401988981939522,-0.05086764368988758,0.0,0.0,,yes
stop_hold_reverse,29,friction,reverse_ramp,500,0.16392154947288634,12.344882282412792,100.0,1.7604877060672384,0.004037479284862663,0.22622932899289014,0.0,0.016129758263383115,0.07810749961860441,0.0,0.0,,yes
stop_hold_reverse,29,friction,reverse,2000,0.14460536890683165,12.298429884021763,100.0,1.5695044378235588,0.0023134016981764655,0.24232833177905916,0.0,-0.01621201650637691,-0.010784312894530246,0.0,0.0,,yes
stop_hold_reverse,29,online,forward,1500,0.17792393548744267,12.629022589436234,100.0,1.3981566719711678,0.004645523586741301,0.23913107423529623,0.0,-0.00887225969224753,0.02288192655213342,0.008187536049766436,0.01106697854829597,,yes
stop_hold_reverse,29,online,stopping,500,0.1318430189141446,12.35742087567483,100.0,1.250669642912232,0.002728688470670635,0.17311219720062235,0.0,0.018375607211911185,0.008679307184997292,0.0002876911883483435,0.0034676790893405085,,yes
stop_hold_reverse,29,online,hold,750,0.03232714144146423,12.139528814744262,100.0,0.8882478023522086,0.0005526205909244733,0.0781549349437719,0.0,0.013565308213385845,-0.05145200846972642,0.0011633192314463234,-0.0005843647798388363,,yes
stop_hold_reverse,29,online,reverse_ramp,500,0.15992483105070993,12.318509575928873,100.0,1.1878073201256591,0.002344127708855432,0.2354284115563756,0.0,0.0121330398412067,0.08730658218208986,-0.003996718422176415,0.00919908256348545,,yes
stop_hold_reverse,29,online,reverse,2000,0.1451605007992511,12.269822541686644,100.0,0.8756292548798493,0.0016153749737190016,0.2437738672117532,0.0,-0.01565688461395745,-0.0093387774618362,0.0005551318924194582,0.001445535432694045,,yes
wrench_bias_step,11,baseline,pre_step,2250,0.16396626838441902,12.610178365977276,100.0,11.735729195347641,0.017641601919098627,0.1915200532066512,0.0,0.0,0.0,0.012848703724984145,-0.012931481524368627,,yes
wrench_bias_step,11,baseline,post_step,3000,1.3631469500107565,12.053619530676992,100.0,10.670128935370295,0.013473331183277934,0.16801728820616504,0.0,0.0,0.0,0.0001469675251444258,-0.017337216024875618,,yes
