case,arm,simulation_seed,paired_baseline_seed,controller_yaw_error_deg,sample_count,force_rmse_n,peak_force_n,contact_ratio_pct,tangent_rmse_mm,tangent_velocity_error_rms_m_s,orientation_rmse_deg,saturation_pct,worst_force_phase,worst_phase_force_rmse_n,worst_tangent_phase,worst_phase_tangent_rmse_mm,worst_orientation_phase,worst_phase_orientation_rmse_deg,force_recovery_status,force_recovered,force_recovery_time_s,tangent_recovery_status,tangent_recovered,tangent_recovery_time_s,tangential_update_ready_pct,coefficient_min,coefficient_max,max_requested_tangential_force_n,compensation_limit_observed,max_normal_operation_coefficient_rate_s,max_coefficient_reset_jump,max_normal_operation_force_slew_n_s,max_force_reset_jump_n,paired_force_rmse_increase_n,paired_orientation_rmse_increase_deg,paired_friction_force_rmse_increase_n,paired_friction_orientation_rmse_increase_deg,failed_gates,all_gates_pass
wrench_bias_step,baseline,29,29,0.0,5250,1.046417865361364,12.599041467799319,100.0,11.13425303057853,0.01533566576491137,0.3373716947716074,0.0,post_step,1.378387738023775,pre_step,11.732903114888401,pre_step,0.3566484579186437,recovered,True,0.0,not_recovered,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0006402722778526826,-0.031440571784345506,,yes
wrench_bias_step,integral,29,29,0.0,5250,1.0461871169182688,12.620883356673472,100.0,7.708954934718079,0.01250153723403934,0.4313816081017244,0.0,post_step,1.3772591332137845,pre_step,8.152728613598036,pre_step,0.45962586060550065,recovered,True,0.0,not_recovered,False,,0.0,0.45,0.45,5.202554334223232,False,0.0,0.0,9.80900063290379,0.0,-0.00023074844309523002,0.09400991333011699,0.0004095238347574526,0.06256934154577148,,yes
wrench_bias_step,friction,29,29,0.0,5250,1.0457775930835114,12.599041467801147,100.0,1.366614854845835,0.002626219461932493,0.3688122665559529,0.0,post_step,1.3782279463034741,pre_step,1.787333485748905,pre_step,0.38668298295422854,recovered,True,0.0,recovered,True,0.0,0.0,0.45,0.45,5.922802312260434,False,0.0,0.0,68.4872964635239,0.0,-0.0006402722778526826,0.031440571784345506,0.0,0.0,,yes
wrench_bias_step,online,29,29,0.0,5250,1.0458466552728458,12.63410237735084,100.0,1.102144555094704,0.0025084405676310813,0.3744493109011139,0.0,post_step,1.378073604156706,pre_step,1.2263944932708688,pre_step,0.39983941175618676,recovered,True,0.0,recovered,True,0.0,99.65714285714286,0.4476292804796587,0.5062906341347145,5.984360762996737,False,0.2573207218383722,0.0,20.0000000000005,0.0,-0.000571210088518237,0.0370776161295065,6.906218933444563e-05,0.005637044345160991,,yes
normal_calibration_error,baseline,11,11,5.0,5250,0.33122471984697394,12.643463641117437,100.0,11.789884645224054,0.015904712860421555,0.32338353817528576,0.0,steady,0.33122471984697394,steady,11.789884645224054,steady,0.32338353817528576,not_applicable,,,not_applicable,,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024078364158462984,-0.028675434942541322,,yes
normal_calibration_error,integral,11,11,5.0,5250,0.32561143973911244,12.673266202218912,100.0,8.106987709273373,0.012834645238990096,0.4194900987287006,0.0,steady,0.32561143973911244,steady,8.106987709273373,steady,0.4194900987287006,not_applicable,,,not_applicable,,,0.0,0.45,0.45,6.000000000000002,True,0.0,0.0,8.999774425350187,0.0,-0.005613280107861496,0.09610656055341482,-0.008021116523707794,0.0674311256108735,,yes
normal_calibration_error,friction,11,11,5.0,5250,0.33363255626282023,12.636559637666775,100.0,2.4087990852824785,0.002618938700660389,0.3520589731178271,0.0,steady,0.33363255626282023,steady,2.4087990852824785,steady,0.3520589731178271,not_applicable,,,not_applicable,,,0.0,0.45,0.45,5.5860459380066,False,0.0,0.0,69.54335410364011,0.0,0.0024078364158462984,0.028675434942541322,0.0,0.0,,yes
normal_calibration_error,online,11,11,5.0,5250,0.33326363973166023,12.636559637662288,100.0,1.7481408600251243,0.002554365416696571,0.3596654897174181,0.0,steady,0.33326363973166023,steady,1.7481408600251243,steady,0.3596654897174181,not_applicable,,,not_applicable,,,99.67619047619047,0.41477057074088874,0.5070694403823393,5.9842415273009415,False,0.2224869321790779,0.0,20.00000000000037,0.0,0.0020389198846862966,0.03628195154213232,-0.0003689165311600018,0.007606516599590996,,yes
normal_calibration_error,baseline,29,29,5.0,5250,0.3264902532737345,12.637124015849974,100.0,11.779799584443095,0.015903960134890722,0.3236112830966077,0.0,steady,0.3264902532737345,steady,11.779799584443095,steady,0.3236112830966077,not_applicable,,,not_applicable,,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,-0.002634663431781592,-0.02869113977463722,,yes
normal_calibration_error,integral,29,29,5.0,5250,0.32118503591449904,12.667423529147703,100.0,8.098997509777089,0.01284622505023473,0.41972491185199406,0.0,steady,0.32118503591449904,steady,8.098997509777089,steady,0.41972491185199406,not_applicable,,,not_applicable,,,0.0,0.45,0.45,6.000000000000003,True,0.0,0.0,9.116735551130564,0.0,-0.005305217359235448,0.09611362875538637,-0.00793988079101704,0.06742248898074915,,yes
normal_calibration_error,friction,29,29,5.0,5250,0.3291249167055161,12.630120838075452,100.0,2.395140979884312,0.0026250090032693407,0.3523024228712449,0.0,steady,0.3291249167055161,steady,2.395140979884312,steady,0.3523024228712449,not_applicable,,,not_applicable,,,0.0,0.45,0.45,5.576177989166934,False,0.0,0.0,68.19338956871735,0.0,0.002634663431781592,0.02869113977463722,0.0,0.0,,yes
normal_calibration_error,online,29,29,5.0,5250,0.3289993141427255,12.630120838075452,100.0,1.737524663683936,0.0025793117573094733,0.35989547230923674,0.0,steady,0.3289993141427255,steady,1.737524663683936,steady,0.35989547230923674,not_applicable,,,not_applicable,,,99.67619047619047,0.4142971694740708,0.5066732175957918,5.9842415273009415,False,0.2128573317441984,0.0,20.000000000000412,0.0,0.0025090608689909977,0.03628418921262905,-0.00012560256279059434,0.007593049437991828,,yes
modest_combined,baseline,11,11,3.0,5250,0.5672726596772694,12.630830493906048,100.0,10.753517880870529,0.014570514721901238,0.3931984949936907,0.0,combined_post,0.8140061263451771,combined_post,13.981278406896026,pre_change,0.4831520183943405,recovered,True,0.0,not_recovered,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0007850774844399,-0.005881179804508974,,yes
modest_combined,integral,11,11,3.0,5250,0.5763404541619456,12.641931242343277,100.0,6.985570786659265,0.011668851471574959,0.4756850509340188,0.0,combined_post,0.8126639021955148,combined_post,8.657425671791101,pre_change,0.557871028030533,recovered,True,0.0,not_recovered_with_limit_active,False,,0.0,0.45,0.45,6.000000000000003,True,0.0,0.0,9.482934132715123,0.0,0.009067794484676206,0.08248655594032811,0.009852871969116106,0.07660537613581914,,yes
modest_combined,friction,11,11,3.0,5250,0.5664875821928295,12.628817270783898,100.0,3.2626768936685133,0.004376801886562688,0.39907967479819967,0.0,combined_post,0.8030302501622534,combined_post,4.44838912227347,pre_change,0.5092039048239826,recovered,True,0.0,recovered,True,0.798,0.0,0.45,0.45,5.6003276048603565,False,0.0,0.0,69.64474945920333,0.0,-0.0007850774844399,0.005881179804508974,0.0,0.0,,yes
modest_combined,online,11,11,3.0,5250,0.564658816271803,12.628817270787037,100.0,2.397578763690601,0.003926510370174217,0.4033014159784949,0.0,combined_post,0.8020661430764406,combined_post,3.3183299809868836,pre_change,0.5104415093305257,recovered,True,0.0,recovered,True,0.11800000000000033,80.72380952380952,0.34549928419771136,0.5107687596170797,5.984317976910445,False,0.2709610696936815,0.0,20.000000000000487,0.0,-0.0026138434054663318,0.010102920984804198,-0.0018287659210264318,0.004221741180295224,,yes
modest_combined,baseline,29,29,3.0,5250,0.5751984208137281,12.618540174407524,100.0,10.742452477158624,0.014569641944779726,0.3934329449645039,0.0,combined_post,0.8278364489215244,combined_post,13.961263071992384,pre_change,0.4833152686347551,recovered,True,0.0,not_recovered,False,,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0005339489280526966,-0.005847359360042215,,yes
modest_combined,integral,29,29,3.0,5250,0.5846424363213186,12.630153091755043,100.0,6.9819067655659985,0.011711842592535127,0.47611214042232003,0.0,combined_post,0.8263257710696206,combined_post,8.651699367857407,pre_change,0.5580972177814753,recovered,True,0.0,not_recovered_with_limit_active,False,,0.0,0.45,0.45,6.000000000000003,True,0.0,0.0,9.44494837861745,0.0,0.009444015507590553,0.08267919545781616,0.00997796443564325,0.07683183609777394,,yes
modest_combined,friction,29,29,3.0,5250,0.5746644718856754,12.616501840436195,100.0,3.2520198526692763,0.004372048519691399,0.3992803043245461,0.0,combined_post,0.8166386676286019,combined_post,4.424769412695631,pre_change,0.5092621326889016,recovered,True,0.0,recovered,True,0.7759999999999998,0.0,0.45,0.45,5.587200220092618,False,0.0,0.0,68.33730052993945,0.0,-0.0005339489280526966,0.005847359360042215,0.0,0.0,,yes
modest_combined,online,29,29,3.0,5250,0.5728093728847532,12.616501840436193,100.0,2.3857126599836307,0.003926142035557873,0.40353176681511554,0.0,combined_post,0.8156247894939177,combined_post,3.2947042340912454,pre_change,0.5103308466671719,recovered,True,0.0,recovered,True,0.1120000000000001,80.72380952380952,0.3449632639612524,0.5112682212969603,5.984317976910445,False,0.26507404421960423,0.0,20.000000000000423,0.0,-0.0023890479289748745,0.010098821850611672,-0.001855099000922178,0.004251462490569458,,yes
